sim_time_s,case_id,lat_deg,lon_deg,alt_m,tas_mps,ground_speed_mps,actual_hdg_deg,actual_track_deg,target_hdg_deg,target_track_deg,bank_default_deg,bank_turnphi_deg,bank_limit_deg,observed_heading_rate_deg_s,equivalent_kinematic_bank_deg,active_waypoint_index,active_waypoint_name,active_waypoint_lat_deg,active_waypoint_lon_deg,active_waypoint_distance_m,guidance_distance_before_motion_m,turn_initiation_distance_m,native_turn_radius_m,active_leg_direction_deg,flyby,flyturn,lnav,nominal_corner_distance_m,nominal_endpoint_distance_m,accepted_endpoint_distance_m,outside_corridor,capture_waypoint_name,capture_waypoint_active,accepted_action_index,target_speed_mps,nominal_speed_mps,target_alt_m,target_lane_m,altitude_active,lane_active,nominal_waypoint_index,actual_cross_track_m,lane_error_m,lane_track_error_deg,centerline_distance_m,capture_beyond_leg_end,final_nominal_active,lane_commands,lane_captures,route_rebuilds,on_parallel_segment,arm,aircraft_type,turn,decision_time_s,proposed_action,phase,trigger_has_occurred,active_wp_nominal_mapping,along_first_leg_m,instantaneous_bank_radius_m,active_wp_qdr_deg,swlastwp,native_idxreached,native_turnspd_mps
43.0,refresh-amzn-north-s2-l1,0.00019996249276435144,0.031181996761516832,106.68,80.66498226127314,80.66498226127314,80.2556680996528,80.2556680996528,14.384213888515339,14.384213888515339,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4752.201377064787,4765.742163776603,0.0,1422.908133261725,16.862593976353626,True,False,True,1162.9327373382341,4752.201377064471,4752.201377064471,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1162.7201574725946,-1162.7201574725946,80.25566809965278,22.23481471459495,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3467.279842527732,1422.908133261725,14.16231818637697,True,False,-990.0
43.25,refresh-amzn-north-s2-l1,0.00023318801165050237,0.03136028668866591,106.68,80.66498226127314,80.66498226127314,79.44364044129053,79.44364044129053,14.16231818637697,14.16231818637697,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4743.80396395593,4757.524944447345,0.0,1422.908133261725,16.862593976353626,True,False,True,1143.1893187618564,4743.803963955614,4743.803963955614,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1142.895222101789,-1142.895222101789,79.44364044129054,25.929323849867906,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3487.1047778985376,1422.908133261725,13.941066982099512,True,False,-990.0
43.5,refresh-amzn-north-s2-l1,0.00026893693316416004,0.03153808783556564,106.68,80.66498226127314,80.66498226127314,78.63161278292826,78.63161278292826,13.941066982099512,13.941066982099512,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4735.217845832696,4749.118124285447,0.0,1422.908133261725,16.862593976353626,True,False,True,1123.5226850627328,4735.217845832379,4735.217845832379,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1123.1246366149558,-1123.1246366149558,78.63161278292824,29.904422555201155,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3506.8753633853707,1422.908133261725,13.720478457284676,True,False,-990.0
43.75,refresh-amzn-north-s2-l1,0.00030720207684884973,0.031715364489435356,106.68,80.66498226127314,80.66498226127314,77.81958512456599,77.81958512456599,13.720478457284676,13.720478457284676,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4726.443723641924,4740.522387715559,0.0,1422.908133261725,16.862593976353626,True,False,True,1103.9409954784494,4726.443723641607,4726.443723641607,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1103.4123720921193,-1103.4123720921193,77.819585124566,34.15931240026372,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3526.587627908207,1422.908133261725,13.500571002256413,True,False,-990.0
44.0,refresh-amzn-north-s2-l1,0.0003479757568447722,0.031892081042843044,106.68,80.66498226127314,80.66498226127314,77.00755746620372,77.00755746620372,13.500571002256413,13.500571002256413,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4717.482315707661,4731.738436469742,0.0,1422.908133261725,16.862593976353626,True,False,True,1084.4528908150335,4717.482315707343,4717.482315707343,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1083.762387899072,-1083.762387899072,77.0075574662037,38.69313875643903,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3546.2376121012544,1422.908133261725,13.281363222507004,True,False,-990.0
44.25,refresh-amzn-north-s2-l1,0.0003912497834325702,0.032068202000857346,106.68,80.66498226127314,80.66498226127314,76.19552980784145,76.19552980784145,13.281363222507004,13.281363222507004,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4708.334357823673,4722.766989676738,0.0,1422.908133261725,16.862593976353626,True,False,True,1065.0675296284996,4708.334357823354,4708.334357823354,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1064.1786308921023,-1064.1786308921023,76.19552980784147,43.504990968483916,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3565.821369108224,1422.908133261725,13.062873945260318,True,False,-990.0
44.5,refresh-amzn-north-s2-l1,0.00043701546467829873,0.03224369198817701,106.68,80.66498226127314,80.66498226127314,75.38350214947918,75.38350214947918,13.062873945260318,13.062873945260318,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4699.000603349392,4713.608783954575,0.0,1422.908133261725,16.862593976353626,True,False,True,1045.794627023492,4699.000603349074,4699.000603349074,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1044.6650346252377,-1044.6650346252377,75.38350214947917,48.593902537440954,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3585.334965375089,1422.908133261725,12.84512222615588,True,False,-990.0
44.75,refresh-amzn-north-s2-l1,0.0004852636081792696,0.03241851575623631,106.68,80.66498226127314,80.66498226127314,74.57147449111692,74.57147449111692,12.84512222615588,12.84512222615588,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4689.4818233094065,4704.2645735066235,0.0,1422.908133261725,16.862593976353626,True,False,True,1026.6444961704235,4689.481823309088,4689.481823309088,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1025.2255185601584,-1025.2255185601584,74.57147449111693,53.95885131476755,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3604.774481440168,1422.908133261725,12.628127356057478,True,False,-990.0
45.0,refresh-amzn-north-s2-l1,0.0005359845229104189,0.032592638190285,106.68,80.66498226127314,80.66498226127314,73.75944683275465,73.75944683275465,12.628127356057478,12.628127356057478,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4679.778806496612,4694.735130221196,0.0,1422.908133261725,16.862593976353626,True,False,True,1007.6280926184364,4679.778806496292,4679.778806496292,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-1005.8639872789422,-1005.8639872789422,73.75944683275463,59.598759707642614,False,True,0,0,0,True,refresh,Amzn,north,40.0,37,after_native_first_leg_advance,True,2,3624.1360127213843,1422.908133261725,12.411908867989887,True,False,-990.0
45.25,refresh-amzn-north-s2-l1,0.0005891680211708271,0.03276602431644138,106.68,80.66498226127314,80.66498226127314,72.94741917439238,72.94741917439238,12.411908867989887,12.411908867989887,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4669.8923595791075,4685.021243774827,0.0,1422.908133261725,16.862593976353626,True,False,True,988.7570614475113,4669.892359578789,4669.892359578789,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-986.5843296998,-986.5843296998,72.9474191743924,65.5124948954097,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3643.4156703005265,1422.908133261725,12.196486544207772,True,False,-990.0
45.5,refresh-amzn-north-s2-l1,0.0006448034206299995,0.032938639308717085,106.68,80.66498226127314,80.66498226127314,72.13539151603011,72.13539151603011,12.196486544207772,12.196486544207772,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4659.823307210993,4675.123721739272,0.0,1422.908133261725,16.862593976353626,True,False,True,970.0437872567281,4659.823307210674,4659.823307210674,False,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-967.3904182959518,-967.3904182959518,72.1353915160301,71.6988690571131,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3662.6095817043747,1422.908133261725,11.981880423400343,True,False,-990.0
45.75,refresh-amzn-north-s2-l1,0.0007028795464734982,0.03311044849601219,106.68,80.66498226127314,80.66498226127314,71.32336385766784,71.32336385766784,11.981880423400343,11.981880423400343,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4649.5724921471365,4665.043389692435,0.0,1422.908133261725,16.862593976353626,True,False,True,951.5014469240544,4649.572492146816,4649.572492146816,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-948.2861083178113,-948.2861083178113,71.32336385766786,78.1566396100811,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3681.713891682515,1422.908133261725,11.768110808036013,True,False,-990.0
46.0,refresh-amzn-north-s2-l1,0.0007633847336474928,0.03328141736907913,106.68,80.66498226127314,80.66498226127314,70.51133619930557,70.51133619930557,11.768110808036013,11.768110808036013,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4639.140775362086,4654.78109133327,0.0,1422.908133261725,16.862593976353626,True,False,True,933.1440649927072,4639.140775361766,4639.140775361766,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-929.2752370186299,-929.2752370186299,70.51133619930556,84.88450945950873,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3700.7247629816966,1422.908133261725,11.555198271850793,True,False,-990.0
46.25,refresh-amzn-north-s2-l1,0.0008263068292017792,0.0334515115874542,106.68,80.66498226127314,80.66498226127314,69.6993085409433,69.6993085409433,11.555198271850793,11.555198271850793,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4628.529036173207,4644.337688600816,0.0,1422.908133261725,16.862593976353626,True,False,True,914.9865714361392,4628.529036172886,4628.529036172886,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-910.3616228837504,-910.3616228837504,69.69930854094332,91.88112725898952,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3719.638377116576,1422.908133261725,11.343163667484605,True,False,-990.0
46.5,refresh-amzn-north-s2-l1,0.0008916331947307976,0.033620696986355086,106.68,80.66498226127314,80.66498226127314,68.88728088258104,68.88728088258104,11.343163667484605,11.343163667484605,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4617.7381723682165,4633.714061797481,0.0,1422.908133261725,16.862593976353626,True,False,True,897.0448614236187,4617.7381723678955,4617.7381723678955,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-891.549064863636,-891.549064863636,68.88728088258102,99.14508768194436,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3738.4509351366905,1422.908133261725,11.132028134269552,True,False,-990.0
46.75,refresh-amzn-north-s2-l1,0.0009593507089121563,0.03378893958354315,106.68,80.66498226127314,80.66498226127314,68.07525322421877,68.07525322421877,11.132028134269552,11.132028134269552,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4606.769100337217,4622.911109716717,0.0,1422.908133261725,16.862593976353626,True,False,True,879.3358565461826,4606.769100336897,4606.769100336897,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-872.8413416108192,-872.8413416108192,68.07525322421878,106.6749317038924,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3757.1586583895073,1422.908133261725,10.921813106174428,True,False,-990.0
47.0,refresh-amzn-north-s2-l1,0.0010294457701421544,0.033956205586149014,106.68,80.66498226127314,80.66498226127314,67.2632255658565,67.2632255658565,10.921813106174428,10.921813106174428,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4595.622755209404,4611.929749775197,0.0,1422.908133261725,16.862593976353626,True,False,True,861.8775667633109,4595.622755209082,4595.622755209082,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-854.2422107209318,-854.2422107209318,67.26322556585649,114.46914689550789,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3775.7577892793947,1422.908133261725,10.712540319909575,True,False,-990.0
47.25,refresh-amzn-north-s2-l1,0.0011019042992677732,0.034122461397460155,106.68,80.66498226127314,80.66498226127314,66.45119790749423,66.45119790749423,10.712540319909575,10.712540319909575,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4584.300090994552,4600.770918149679,0.0,1422.908133261725,16.862593976353626,True,False,True,844.68915208851,4584.300090994231,4584.300090994231,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-835.7554079779579,-835.7554079779579,66.45119790749425,122.5261677264037,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3794.2445920223686,1422.908133261725,10.504231823196395,True,False,-990.0
47.5,refresh-amzn-north-s2-l1,0.0011767117424145855,0.03428767362366905,106.68,80.66498226127314,80.66498226127314,65.63917024913196,65.63917024913196,10.504231823196395,10.504231823196395,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4572.802080729487,4589.435569918656,0.0,1422.908133261725,16.862593976353626,True,False,True,827.7909827420953,4572.802080729166,4572.802080729166,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-817.3846466038754,-817.3846466038754,65.63917024913195,130.8443758795805,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3812.615353396451,1422.908133261725,10.296909983205955,True,False,-990.0
47.75,refresh-amzn-north-s2-l1,0.0012538530739100186,0.034451809080580605,106.68,80.66498226127314,80.66498226127314,64.8271425907697,64.8271425907697,10.296909983205955,10.296909983205955,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4561.129716629642,4577.9246792089825,0.0,1422.908133261725,16.862593976353626,True,False,True,811.204696157559,4561.12971662932,4561.12971662932,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-799.1336165128241,-799.1336165128241,64.82714259076971,139.42210057647875,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3830.8663834875024,1422.908133261725,10.090597495170952,True,False,-990.0
48.0,refresh-amzn-north-s2-l1,0.0013333127993013798,0.034614834800277446,106.68,80.66498226127314,80.66498226127314,64.01511493240743,64.01511493240743,10.090597495170952,10.090597495170952,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4549.284010245892,4566.239239347604,0.0,1422.908133261725,16.862593976353626,True,False,True,794.9532488313987,4549.28401024557,4549.28401024557,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-781.0059835699572,-781.0059835699572,64.01511493240741,148.25761891256795,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3848.9940164303694,1422.908133261725,9.885317391175526,True,False,-990.0
48.25,refresh-amzn-north-s2-l1,0.0014150749584680414,0.0347767180377418,106.68,80.66498226127314,80.66498226127314,63.20308727404515,63.20308727404515,9.885317391175526,9.885317391175526,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4537.265992626835,4554.380263018573,0.0,1422.908133261725,16.862593976353626,True,False,True,779.0609605554059,4537.265992626513,4537.265992626513,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-763.0053888551247,-763.0053888551247,63.203087274045146,157.3491562034056,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3866.994611145202,1422.908133261725,9.681093049127469,True,False,-990.0
48.5,refresh-amzn-north-s2-l1,0.0014991231288271586,0.034937426277432605,106.68,80.66498226127314,80.66498226127314,62.39105961568288,62.39105961568288,9.681093049127469,9.681093049127469,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4525.076714486681,4542.348782425501,0.0,1422.908133261725,16.862593976353626,True,False,True,763.5535480696109,4525.076714486359,4525.076714486359,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-745.1354479315296,-745.1354479315296,62.39105961568288,166.69488634109703,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3884.864552068797,1422.908133261725,9.47794820191726,True,False,-990.0
48.75,refresh-amzn-north-s2-l1,0.001585440428632276,0.035096927239816486,106.68,80.66498226127314,80.66498226127314,61.5790319573206,61.5790319573206,9.47794820191726,9.47794820191726,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4512.717246378923,4530.145849459647,0.0,1422.908133261725,16.862593976353626,True,False,True,748.4581446339154,4512.717246378601,4512.717246378601,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-727.3997501195172,-727.3997501195172,61.57903195732061,176.29293216108343,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3902.6002498808093,1422.908133261725,9.275906946768556,True,False,-990.0
49.0,refresh-amzn-north-s2-l1,0.0016740095203641617,0.03525518888785138,106.68,80.66498226127314,80.66498226127314,60.76700429895833,60.76700429895833,9.275906946768556,9.275906946768556,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4500.188678875997,4517.772535873773,0.0,1422.908133261725,16.862593976353626,True,False,True,733.8033014557844,4500.188678875674,4500.188678875674,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-709.8018577756302,-709.8018577756302,60.76700429895834,186.14136581918567,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3920.1981422246963,1422.908133261725,9.074993754784817,True,False,-990.0
49.25,refresh-amzn-north-s2-l1,0.001764812614213186,0.035412179433421426,106.68,80.66498226127314,80.66498226127314,59.95497664059605,59.95497664059605,9.074993754784817,9.074993754784817,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4487.492122755086,4505.229933462015,0.0,1422.908133261725,16.862593976353626,True,False,True,719.6189663597958,4487.492122754764,4487.492122754764,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-692.3453055770797,-692.3453055770797,59.954976640596044,196.2382091788269,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3937.654694423247,1422.908133261725,8.87523348069653,True,False,-990.0
49.5,refresh-amzn-north-s2-l1,0.0018578314716525479,0.035567867343721846,106.68,80.66498226127314,80.66498226127314,59.142948982233776,59.142948982233776,8.87523348069653,8.87523348069653,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4474.628709190316,4492.519154245886,0.0,1422.908133261725,16.862593976353626,True,False,True,705.9364345851084,4474.628709189994,4474.628709189994,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-675.0335998117798,-675.0335998117798,59.142948982233776,206.5814342083574,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3954.9664001885467,1422.908133261725,8.676651372813923,True,False,-990.0
49.75,refresh-amzn-north-s2-l1,0.0019530474091016272,0.035722221347592585,106.68,80.66498226127314,80.66498226127314,58.3309213238715,58.3309213238715,8.676651372813923,8.676651372813923,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4461.599589951484,4479.641330666694,0.0,1422.908133261725,16.862593976353626,True,False,True,692.7882662070044,4461.599589951162,4461.599589951162,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-657.8702176740794,-657.8702176740794,58.33092132387151,217.16896338840067,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3972.129782326247,1422.908133261725,8.479273083189625,True,False,-990.0
50.0,refresh-amzn-north-s2-l1,0.0020504413016787324,0.03587521044179935,106.68,80.66498226127314,80.66498226127314,57.518893665509225,57.518893665509225,8.479273083189625,8.479273083189625,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4448.405937609579,4466.597615784485,0.0,1422.908133261725,16.862593976353626,True,False,True,680.2081644728171,4448.4059376092555,4448.4059376092555,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-640.8586065663403,-640.8586065663403,57.51889366550921,227.9986701291399,False,True,0,0,0,True,refresh,Amzn,north,45.0,37,after_native_first_leg_advance,True,2,3989.141393433986,1422.908133261725,8.283124677996238,True,False,-990.0
50.25,refresh-amzn-north-s2-l1,0.002149993587042485,0.03602680389726087,106.68,80.66498226127314,80.66498226127314,56.70686600714695,56.70686600714695,8.283124677996238,8.283124677996238,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4435.048945749287,4453.389183483807,0.0,1422.908133261725,16.862593976353626,True,False,True,668.2308094105075,4435.048945748963,4435.048945748963,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-624.0021834065014,-624.0021834065014,56.70686600714694,239.06837919746056,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4005.997816593825,1422.908133261725,8.08823264812327,True,False,-990.0
50.5,refresh-amzn-north-s2-l1,0.002251684269321073,0.03617697126522107,106.68,80.66498226127314,80.66498226127314,55.894838348784674,55.894838348784674,8.08823264812327,8.08823264812327,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4421.529829188718,4440.017228686441,0.0,1422.908133261725,16.862593976353626,True,False,True,656.8916415114614,4421.529829188395,4421.529829188395,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-607.3043339417609,-607.3043339417609,55.894838348784674,250.37586715386328,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4022.6956660585656,1422.908133261725,7.894623919998314,True,False,-990.0
50.75,refresh-amzn-north-s2-l1,0.002355492923128581,0.03632568238336494,106.68,80.66498226127314,80.66498226127314,55.0828106904224,55.0828106904224,7.894623919998314,7.894623919998314,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4407.849824206567,4426.482967571375,0.0,1422.908133261725,16.862593976353626,True,False,True,646.2265912134027,4407.849824206243,4407.849824206243,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-590.7684120685226,-590.7684120685226,55.082810690422406,261.9188627990595,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4039.231587931804,1422.908133261725,7.702325866637105,True,False,-990.0
51.0,refresh-amzn-north-s2-l1,0.0024613986976675913,0.0364729073818769,106.68,80.66498226127314,80.66498226127314,54.27078303206012,54.27078303206012,7.702325866637105,7.702325866637105,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4394.010188776966,4412.787637802229,0.0,1422.908133261725,16.862593976353626,True,False,True,636.2717514120692,4394.010188776642,4394.010188776642,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-574.3977391587405,-574.3977391587405,54.27078303206014,273.69504763016,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4055.602260841586,1422.908133261725,7.511366318927132,True,False,-990.0
51.25,refresh-amzn-north-s2-l1,0.0025693803209172346,0.036618616689440345,106.68,80.66498226127314,80.66498226127314,53.45875537369785,53.45875537369785,7.511366318927132,7.511366318927132,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4380.012202812253,4398.932498762362,0.0,1422.908133261725,16.862593976353626,True,False,True,627.062992382636,4380.012202811929,4380.012202811929,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-558.1956033927936,-558.1956033927936,53.45875537369784,285.70205630636445,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4071.804396607533,1422.908133261725,7.321773577149413,True,False,-990.0
51.5,refresh-amzn-north-s2-l1,0.002679416103905845,0.03676278103917732,106.68,80.66498226127314,80.66498226127314,52.64672771533557,52.64672771533557,7.321773577149413,7.321773577149413,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4365.857168413938,4384.918831797914,0.0,1422.908133261725,16.862593976353626,True,False,True,618.6355213166227,4365.857168413613,4365.857168413613,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-542.1652590990298,-542.1652590990298,52.64672771533557,297.9374771240595,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4087.8347409012968,1422.908133261725,7.133576422743182,True,False,-990.0
51.75,refresh-amzn-north-s2-l1,0.0027914839450673616,0.036905371474527,106.68,80.66498226127314,80.66498226127314,51.8347000569733,51.8347000569733,7.133576422743182,7.133576422743182,25.0,25.0,25.0,-3.2481106334490732,-24.999999999999893,1,F0P1,0.04163859035404016,0.04163859035404016,4351.546410132099,4370.747940469053,0.0,1422.908133261725,16.862593976353626,True,False,True,611.0233921270167,4351.546410131774,4351.546410131774,True,null,False,37,80.6648888888889,80.6648888888889,106.68,0.0,False,False,2,-526.3099261001062,-526.3099261001062,51.834700056973304,310.3988525012284,False,True,0,0,0,True,refresh,Amzn,north,50.0,37,after_native_first_leg_advance,True,2,4103.69007390022,1422.908133261725,6.946804130317747,True,False,-990.0
